num_vehicles,distance,fitness
6,849.5290070488132,600.8495290070488
9,855.5438175060423,900.855543817506
7,738.4597670539279,700.7384597670539
6,675.2294745239872,600.675229474524
7,742.682006880397,700.7426820068804
8,827.8347140895814,800.8278347140896
9,887.283565826871,900.8872835658269
9,853.3644751792392,900.8533644751792
8,839.3869687864388,800.8393869687865
9,978.2276585304899,900.9782276585305
10,842.2428692337261,1000.8422428692337
10,951.9920326361232,1000.9519920326361
9,947.6900183126203,900.9476900183126
10,1025.2866292532672,1001.0252866292533
8,776.240189659563,800.7762401896596
11,943.0596156525252,1100.9430596156526
10,915.0405047795091,1000.9150405047795
11,911.1149264480531,1100.9111149264481
9,916.891820175345,900.9168918201754
10,1062.511937423828,1001.0625119374238
