num_vehicles,distance,fitness
5,518.2594252824524,500.51825942528245
5,483.91529027811873,500.4839152902781
5,498.3895900874055,500.4983895900874
6,541.7831101752229,600.5417831101752
6,483.2349930316444,600.4832349930316
6,519.3396230310932,600.5193396230311
6,629.1904022222551,600.6291904022222
7,644.851945076957,700.644851945077
6,578.9770226744172,600.5789770226744
6,627.7303123068006,600.6277303123068
7,644.0089392379082,700.6440089392379
6,577.890291784238,600.5778902917842
7,646.6397148948503,700.6466397148948
6,637.4165814909811,600.6374165814909
7,592.6898870305205,700.5926898870305
6,662.0751297091415,600.6620751297091
7,626.0163970980573,700.626016397098
6,575.6131622134544,600.5756131622135
6,516.1347807883941,600.5161347807884
8,857.8253043170516,800.8578253043171
